time,L(0;0)(1;0),L(0;0)(0;1),L(0;1)(1;1),L(0;1)(0;2),L(0;2)(1;2),L(0;2)(0;3),L(0;3)(1;3),L(1;0)(2;0),L(1;0)(1;1),L(1;1)(2;1),L(1;1)(1;2),L(1;2)(2;2),L(1;2)(1;3),L(1;3)(2;3),L(2;0)(3;0),L(2;0)(2;1),L(2;1)(3;1),L(2;1)(2;2),L(2;2)(3;2),L(2;2)(2;3),L(2;3)(3;3),L(3;0)(3;1),L(3;1)(3;2),L(3;2)(3;3)
0.971610911,1999.22153,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.22945,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.784,196164.854,200000.0
0.973610911,1999.22176,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.22962,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.783,196164.854,200000.0
0.975610911,1999.222,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.2298,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.783,196164.854,200000.0
0.977610911,1999.22223,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.22997,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.783,196164.854,200000.0
0.979610911,1999.22246,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23014,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.783,196164.854,200000.0
0.981610911,1999.22268,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.2303,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.782,196164.854,200000.0
0.983610911,1999.22291,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23047,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.782,196164.854,200000.0
0.985610911,1999.22313,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23064,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.782,196164.854,200000.0
0.987610911,1999.22335,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.2308,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.781,196164.854,200000.0
0.989610911,1999.22357,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23097,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.781,196164.854,200000.0
0.991610911,1999.22378,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23113,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.781,196164.854,200000.0
0.993610911,1999.224,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23129,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.781,196164.854,200000.0
0.995610911,1999.22421,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23145,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.78,196164.854,200000.0
0.997610911,1999.22442,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23161,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.78,196164.854,200000.0
0.999610911,1999.22463,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23177,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.78,196164.854,200000.0
1.00161091,1999.22484,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23193,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.78,196164.854,200000.0
1.00361091,1999.22505,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23209,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.779,196164.854,200000.0
1.00561091,1999.22525,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23224,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.779,196164.854,200000.0
1.00761091,1999.22546,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.2324,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.779,196164.854,200000.0
1.00961091,1999.22566,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40012,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23255,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.779,196164.854,200000.0
1.01161091,1999.22586,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40013,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23271,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.778,196164.854,200000.0
1.01361091,1999.22606,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40013,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23286,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.778,196164.854,200000.0
1.01561091,1999.22625,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40013,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23301,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.778,196164.854,200000.0
1.01761091,1999.22645,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40013,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23316,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.778,196164.854,200000.0
1.01961091,1999.22664,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40013,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23331,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,200000.778,196164.854,200000.0
1.02161091,1999.22684,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40013,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23346,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,199984.115,196164.854,200000.0
1.02361091,1999.22703,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40013,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23361,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,199921.732,196164.854,200000.0
1.02561091,1999.22722,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40013,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.23376,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,199801.323,196164.854,200000.0
1.02761091,1999.22741,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,1999.40013,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,1999.2339,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,199623.104,196164.854,200000.0
1.02961091,2006.08808,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,2007.02576,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,2009.64446,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,199387.246,196164.854,200000.0
1.03161091,2039.6842,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,2042.50979,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,2052.03059,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,199093.788,196164.854,200000.0
1.03361091,2112.6764,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,2118.26063,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,2137.94379,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,198742.734,196164.854,200000.0
1.03561091,2224.20341,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,2233.80288,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,2268.39943,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,198334.111,196164.854,200000.0
1.03761091,2373.18985,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,2388.54728,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,2444.72145,200000.069,69433.6649,200000.0,173346.554,200000.0,200000.0,197867.938,196164.854,200000.0
1.03961091,2558.41491,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,2581.82254,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,2668.44192,199992.139,69433.6649,200000.0,173346.554,200000.0,200000.0,197344.173,196164.854,200000.0
1.04161091,2778.49301,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,2812.86387,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,2941.33186,199964.093,69433.6649,200000.0,173346.554,200000.0,200000.0,196762.717,196164.854,200000.0
1.04361091,3031.90465,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,3080.82393,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,3265.35954,199912.516,69433.6649,200000.0,173346.554,200000.0,200000.0,196123.481,196164.854,200000.0
1.04561091,3317.04335,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,3384.79384,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,3642.62257,199839.13,69433.6649,200000.0,173346.554,200000.0,200000.0,195426.373,196164.854,200000.0
1.04761091,3632.25617,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,3723.82126,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,4075.28942,199745.727,69433.6649,200000.0,173346.554,200000.0,200000.0,194671.317,196164.854,200000.0
1.04961091,3975.88034,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,4096.92718,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,4565.54596,199634.132,69433.6649,200000.0,173346.554,200000.0,200000.0,193858.264,196164.854,200000.0
1.05161091,4346.2739,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,4503.12057,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,5115.55037,199506.176,69433.6649,200000.0,173346.554,200000.0,200000.0,192987.206,196164.854,200000.0
1.05361091,4741.83956,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,4941.4101,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,5727.39751,199363.67,69433.6649,200000.0,173346.554,200000.0,200000.0,192058.186,196164.854,200000.0
1.05561091,5161.04199,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,5410.81333,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,6403.09265,199208.393,69433.6649,200000.0,173346.554,200000.0,200000.0,191071.304,196164.854,200000.0
1.05761091,5602.4195,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,5910.36337,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,7144.53309,199042.076,69433.6649,200000.0,173346.554,200000.0,200000.0,190026.724,196164.854,200000.0
1.05961091,6064.59111,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,6439.11361,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,7953.49652,198866.392,69433.6649,200000.0,173346.554,200000.0,200000.0,188924.676,196164.854,200000.0
1.06161091,6546.26007,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,6996.1409,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,8831.63436,198682.96,69433.6649,200000.0,173346.554,200000.0,200000.0,187765.456,196164.854,200000.0
1.06361091,7046.21486,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,7580.54756,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,9780.46891,198493.335,69433.6649,200000.0,173346.554,200000.0,200000.0,186549.431,196164.854,200000.0
1.06561091,7563.32822,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,8191.46254,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,10801.3931,198299.012,69433.6649,200000.0,173346.554,200000.0,200000.0,185277.037,196164.854,200000.0
1.06761091,8096.55508,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,8828.04204,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,11895.6724,198101.424,69433.6649,200000.0,173346.554,200000.0,200000.0,183948.776,196164.854,200000.0
1.06961091,8644.92966,29359.3439,46986.9336,129174.793,168614.234,200000.0,200000.0,9489.46964,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,13064.447,197901.948,69433.6649,200000.0,173346.554,200000.0,200000.0,182565.223,196164.854,200000.0
1.07161091,9207.56284,29359.3439,46993.3708,129174.793,168614.234,200000.0,200000.0,10174.9562,185017.087,48388.6884,200000.0,155102.846,200000.0,192434.549,14308.7355,197701.91,69442.1508,200000.0,173346.554,200000.0,200000.0,181127.045,196164.854,200000.0
1.07361091,9783.63965,29359.3439,47012.6684,129174.793,168614.234,200000.0,200000.0,10883.7394,185017.087,48389.1395,200000.0,155102.846,200000.0,192434.549,15629.4373,197502.591,69470.1727,200000.0,173346.554,200000.0,200000.0,179635.047,196164.854,200000.0
1.07561091,10372.4153,29359.3439,47044.7919,129174.793,168614.234,200000.0,200000.0,11615.0842,185017.087,48397.3329,200000.0,155102.846,200000.0,192434.549,17027.3365,197305.244,69520.5324,200000.0,173346.554,200000.0,200000.0,178090.161,196164.854,200000.0
1.07761091,10973.211,29359.3439,47089.7047,129174.793,168614.234,200000.0,200000.0,12368.2837,185017.087,48420.1408,200000.0,155102.846,200000.0,192434.549,18503.1054,197111.113,69593.7069,200000.0,173346.554,200000.0,200000.0,176493.435,196164.854,200000.0
1.07961091,11585.4108,29359.3439,47147.383,129174.793,168614.234,200000.0,200000.0,13142.6586,185017.087,48457.6363,200000.0,155102.846,200000.0,192434.549,20057.308,196921.411,69690.1847,200000.0,173346.554,200000.0,200000.0,174846.008,196164.854,200000.0
1.08161091,12208.4584,29359.3439,47217.8222,129174.793,168614.234,200000.0,200000.0,13937.5566,185017.087,48509.9072,200000.0,155102.846,200000.0,192434.549,21690.4047,196737.311,69810.4734,200000.0,173346.554,200000.0,200000.0,173149.1,196164.854,200000.0
1.08361091,12841.8535,29359.3439,47301.0353,129174.793,168614.234,200000.0,200000.0,14752.3516,185017.087,48577.0562,200000.0,155102.846,200000.0,192434.549,23402.7554,196559.941,69955.0997,200000.0,173346.554,200000.0,200000.0,171404.006,196164.854,200000.0
1.08561091,13485.1494,29359.3439,47397.0523,129174.793,168614.234,200000.0,200000.0,15586.4443,185017.087,48659.2001,200000.0,155102.846,200000.0,192434.549,25194.623,196390.389,70124.6106,200000.0,173346.554,200000.0,200000.0,169612.097,196162.249,200000.0
1.08761091,14137.9499,29359.3439,47505.9196,129174.793,168614.234,200000.0,200000.0,16439.2612,185017.087,48756.4693,200000.0,155102.846,200000.0,192434.549,27066.1765,196229.705,70319.5717,200000.0,173346.554,200000.0,200000.0,167774.82,196148.542,200000.0
1.08961091,14799.9071,29359.3439,47627.6993,129174.793,168614.234,200000.0,200000.0,17310.2548,185017.087,48869.0073,200000.0,155102.846,200000.0,192434.549,29017.4941,196078.897,70540.5677,200000.0,173346.554,200000.0,200000.0,165893.691,196117.702,200000.0
1.09161091,15470.7182,29359.3439,47762.468,129174.793,168614.234,200000.0,200000.0,18198.9033,185017.087,48996.9704,200000.0,155102.846,200000.0,192434.549,31048.5657,195938.938,70788.2034,200000.0,173346.554,200000.0,200000.0,163970.297,196069.432,200000.0
1.09361091,16150.1239,29359.3439,47910.3169,129174.793,168614.234,200000.0,200000.0,19104.7102,185017.087,49140.5276,200000.0,155102.846,200000.0,192434.549,33159.296,195810.765,71063.1053,200000.0,173346.554,200000.0,200000.0,162006.295,196003.427,200000.0
1.09561091,16837.9058,29359.3439,48071.35,129174.793,168614.234,200000.0,200000.0,20027.2041,185017.087,49299.8598,200000.0,155102.846,200000.0,192434.549,35349.5069,195695.277,71365.9218,200000.0,173346.554,200000.0,200000.0,160003.412,195919.37,200000.0
1.09761091,17533.8843,29359.3439,48245.6845,129174.793,168614.234,200000.0,200000.0,20965.9383,185017.087,49475.1597,200000.0,155102.846,200000.0,192434.549,37618.9401,195593.339,71697.3231,200000.0,173346.554,200000.0,200000.0,157963.442,195816.931,200000.0
1.09961091,18237.917,29359.3439,48433.4492,129174.793,168614.234,200000.0,200000.0,21920.4909,185017.087,49666.6306,200000.0,155102.846,200000.0,192434.549,39967.2596,195505.78,72058.0015,200000.0,173346.554,200000.0,200000.0,155888.243,195695.772,200000.0
1.10161091,18949.8975,29361.6918,48634.7779,129174.793,168614.234,200000.0,200000.0,22890.4638,185017.087,49874.4833,200000.0,155102.846,200000.0,192434.549,42394.0526,195433.407,72448.6683,200000.0,173346.554,200000.0,200000.0,153779.743,195555.548,200000.0
1.10361091,19669.7571,29370.7121,48849.7963,129174.793,168614.234,200000.0,200000.0,23875.4834,185017.087,50098.928,200000.0,155102.846,200000.0,192434.549,44898.8283,195377.011,72870.0493,200000.0,173346.554,200000.0,200000.0,151639.952,195395.911,200000.0
1.10561091,20397.4636,29388.4296,49078.6207,129174.793,168614.234,200000.0,200000.0,24875.1998,185017.087,50340.1736,200000.0,155102.846,200000.0,192434.549,47481.0199,195337.375,73322.8829,200000.0,173346.554,200000.0,200000.0,149470.959,195216.513,200000.0
1.10761091,21133.0178,29414.9445,49321.368,129174.793,168614.234,200000.0,200000.0,25889.2866,185017.087,50598.433,200000.0,155102.846,200000.0,192434.549,50139.9883,195315.256,73807.9245,200000.0,173346.554,200000.0,200000.0,147274.913,195017.004,200000.0
1.10961091,21876.451,29450.3664,49578.1605,129174.793,168614.234,200000.0,200000.0,26917.4395,185017.087,50873.9247,200000.0,155102.846,200000.0,192434.549,52875.026,195308.668,74325.9462,200000.0,173346.554,200000.0,200000.0,145054.017,194797.026,200000.0
1.11161091,22627.8226,29494.8142,49849.1251,129174.793,168614.234,200000.0,200000.0,27959.3751,185017.087,51166.874,200000.0,155102.846,200000.0,192434.549,55685.3611,195308.668,74877.7353,200000.0,173346.554,200000.0,200000.0,142810.525,194556.219,200000.0
